TimeElapsed,gpsLock,TimeLocal,Lat,Long,Alt,RoC,GndSpd,GndCrs,Acc,nSats,ExtTemp,BatTemp,IntTemp,Pres,PresAlt,PresRoC,BatVolt,BatCap,BatHeat,StateParachute,StateUpperCut,StateLowerCut
74.2,F,92425.0,4645.79199,-11730.54688,559.84,0.14,0.12,0.0,468.17,4,6.63,5.32,-6.86,94.46,591.39,0.16,4.07,94.42,0.00,Wait,Wait,Wait
74.7,F,92425.5,4645.79199,-11730.54688,559.95,0.17,0.11,0.0,463.73,4,6.63,5.32,-6.85,94.46,591.13,-0.01,4.07,93.93,0.00,Wait,Wait,Wait
75.2,F,92426.0,4645.79150,-11730.54688,560.01,0.11,0.14,0.0,458.74,4,6.63,5.32,-6.85,94.46,591.04,-0.05,4.07,94.30,0.00,Wait,Wait,Wait
75.7,F,92426.5,4645.79150,-11730.54688,559.83,0.04,0.15,0.0,454.30,4,6.63,5.33,-6.84,94.46,591.30,0.09,4.07,94.42,0.00,Wait,Wait,Wait
76.2,F,92427.0,4645.79199,-11730.54688,559.63,0.06,0.06,0.0,450.69,4,6.63,5.33,-6.83,94.46,590.69,-0.24,4.07,94.55,0.00,Wait,Wait,Wait
76.7,F,92427.5,4645.79199,-11730.54688,559.61,0.02,0.08,0.0,445.70,4,6.64,5.33,-6.83,94.46,591.04,-0.00,4.07,94.55,0.00,Wait,Wait,Wait
77.2,F,92428.0,4645.79150,-11730.54688,559.76,-0.09,0.26,0.0,442.10,4,6.64,5.33,-6.81,94.46,590.60,-0.22,4.07,94.18,0.00,Wait,Wait,Wait
77.7,F,92428.5,4645.79150,-11730.54688,559.58,-0.08,0.15,0.0,438.49,4,6.64,5.33,-6.80,94.45,592.01,0.54,4.07,94.30,0.00,Wait,Wait,Wait
78.2,F,92429.0,4645.79150,-11730.54688,559.46,-0.09,0.09,0.0,434.89,4,6.65,5.34,-6.79,94.46,591.22,0.01,4.08,94.79,0.00,Wait,Wait,Wait
78.7,F,92429.5,4645.79150,-11730.54688,559.50,-0.07,0.06,0.0,431.28,4,6.65,5.34,-6.79,94.46,590.77,-0.21,4.07,93.93,0.00,Wait,Wait,Wait
79.2,F,92430.0,4645.79199,-11730.54688,559.36,-0.01,0.12,0.0,427.67,4,6.66,5.34,-6.78,94.46,591.04,-0.03,4.07,94.42,0.00,Wait,Wait,Wait
79.7,F,92430.5,4645.79199,-11730.54688,559.52,0.00,0.09,0.0,424.07,4,6.66,5.34,-6.77,94.46,590.95,-0.07,4.07,94.55,0.00,Wait,Wait,Wait
80.2,F,92431.0,4645.79199,-11730.54688,559.79,0.05,0.12,0.0,420.46,4,6.66,5.34,-6.76,94.46,590.77,-0.14,4.07,94.67,0.00,Wait,Wait,Wait
80.7,F,92431.5,4645.79199,-11730.54688,559.82,0.00,0.12,0.0,416.86,4,6.67,5.34,-6.75,94.46,591.39,0.21,4.07,94.30,0.00,Wait,Wait,Wait
81.2,F,92432.0,4645.79199,-11730.54688,559.74,-0.05,0.10,0.0,413.25,4,6.67,5.34,-6.74,94.46,591.22,0.07,4.07,94.30,0.00,Wait,Wait,Wait
81.7,T,92432.5,4645.78076,-11730.57227,585.45,-0.08,0.08,0.0,58.83,5,6.67,5.34,-6.73,94.46,590.60,-0.26,4.07,94.18,0.00,Wait,Wait,Wait
82.2,T,92433.0,4645.78076,-11730.57227,585.57,-0.05,0.04,0.0,45.28,5,6.68,5.34,-6.73,94.46,590.69,-0.15,4.07,94.18,0.00,Wait,Wait,Wait
82.7,T,92433.5,4645.78125,-11730.57227,585.13,-0.11,0.15,0.0,38.95,5,6.68,5.34,-6.72,94.45,591.48,0.29,4.07,94.42,0.00,Wait,Wait,Wait
83.2,T,92434.0,4645.78125,-11730.57227,585.07,-0.10,0.01,0.0,35.36,5,6.69,5.34,-6.71,94.46,591.39,0.17,4.07,94.42,0.00,Wait,Wait,Wait
83.7,T,92434.5,4645.78125,-11730.57227,585.28,-0.03,0.06,0.0,34.00,5,6.69,5.34,-6.69,94.46,591.22,0.04,4.08,94.79,0.00,Wait,Wait,Wait
84.2,T,92435.0,4645.78125,-11730.57227,585.32,0.09,0.10,0.0,31.76,5,6.69,5.34,-6.68,94.46,590.86,-0.14,4.07,94.30,0.00,Wait,Wait,Wait
84.7,T,92435.5,4645.78125,-11730.57227,585.58,0.06,0.08,0.0,30.41,5,6.69,5.34,-6.67,94.46,590.69,-0.20,4.07,94.30,0.00,Wait,Wait,Wait
85.2,T,92436.0,4645.78125,-11730.57227,585.72,0.17,0.10,0.0,29.07,5,6.69,5.34,-6.67,94.46,590.77,-0.10,4.07,94.55,0.00,Wait,Wait,Wait
85.7,T,92436.5,4645.78174,-11730.57227,585.92,0.20,0.08,0.0,29.07,5,6.69,5.35,-6.67,94.46,591.30,0.19,4.07,94.67,0.00,Wait,Wait,Wait
86.2,T,92437.0,4645.78174,-11730.57227,586.13,0.16,0.05,0.0,27.73,5,6.69,5.34,-6.66,94.46,591.39,0.19,4.07,94.67,0.00,Wait,Wait,Wait
86.7,T,92437.5,4645.78223,-11730.57227,586.39,0.10,0.02,0.0,27.73,5,6.70,5.35,-6.65,94.46,590.60,-0.26,4.07,94.18,0.00,Wait,Wait,Wait
87.2,T,92438.0,4645.78223,-11730.57227,586.47,0.03,0.06,0.0,26.83,5,6.70,5.35,-6.63,94.47,590.33,-0.33,4.07,94.06,0.00,Wait,Wait,Wait
87.7,T,92438.5,4645.78271,-11730.57227,586.45,0.08,0.08,0.0,26.83,7,6.70,5.35,-6.62,94.46,590.77,-0.02,4.07,94.30,0.00,Wait,Wait,Wait
88.2,T,92439.0,4645.78271,-11730.57227,586.38,-0.00,0.01,0.0,25.50,7,6.70,5.34,-6.62,94.46,591.39,0.28,4.07,94.30,0.00,Wait,Wait,Wait
88.7,T,92439.5,4645.78271,-11730.57227,586.39,-0.14,0.06,0.0,23.71,7,6.70,5.34,-6.61,94.46,590.69,-0.16,4.07,93.93,0.00,Wait,Wait,Wait
89.2,T,92440.0,4645.78320,-11730.57129,586.35,-0.16,0.07,0.0,21.47,7,6.70,5.35,-6.59,94.47,590.24,-0.34,4.08,94.79,0.00,Wait,Wait,Wait
89.7,T,92440.5,4645.78369,-11730.57129,586.32,-0.21,0.07,0.0,19.72,7,6.70,5.35,-6.59,94.46,591.04,0.14,4.07,94.30,0.00,Wait,Wait,Wait
90.2,T,92441.0,4645.78418,-11730.57129,586.40,-0.13,0.09,0.0,17.81,7,6.71,5.35,-6.58,94.46,591.22,0.19,4.07,94.30,0.00,Wait,Wait,Wait
90.7,T,92441.5,4645.78467,-11730.57129,586.51,-0.13,0.07,0.0,16.81,7,6.71,5.35,-6.57,94.46,591.04,0.06,4.07,94.18,0.00,Wait,Wait,Wait
91.2,T,92442.0,4645.78467,-11730.57129,586.63,-0.03,0.18,0.0,15.81,7,6.71,5.35,-6.57,94.46,590.77,-0.09,4.08,95.03,0.00,Wait,Wait,Wait
91.7,T,92442.5,4645.78467,-11730.57129,586.74,0.10,0.09,0.0,14.88,7,6.71,5.35,-6.55,94.46,590.51,-0.20,4.07,94.55,0.00,Wait,Wait,Wait
92.2,T,92443.0,4645.78516,-11730.57129,586.82,0.06,0.07,0.0,14.76,7,6.72,5.35,-6.54,94.46,591.04,0.11,4.07,94.30,0.00,Wait,Wait,Wait
92.7,T,92443.5,4645.78516,-11730.57129,586.77,-0.04,0.02,0.0,13.84,7,6.72,5.35,-6.54,94.46,590.77,-0.05,4.07,94.42,0.00,Wait,Wait,Wait
93.2,T,92444.0,4645.78516,-11730.57129,586.76,0.01,0.02,0.0,13.72,7,6.72,5.35,-6.52,94.47,590.24,-0.30,4.07,94.30,0.00,Wait,Wait,Wait
93.7,T,92444.5,4645.78516,-11730.57129,586.81,0.06,0.03,0.0,12.87,7,6.73,5.35,-6.51,94.46,590.86,0.08,4.08,94.79,0.00,Wait,Wait,Wait
94.2,T,92445.0,4645.78516,-11730.57129,586.84,-0.01,0.01,0.0,12.74,7,6.73,5.35,-6.51,94.46,590.60,-0.07,4.07,93.93,0.00,Wait,Wait,Wait
94.7,T,92445.5,4645.78516,-11730.57129,586.76,-0.10,0.02,0.0,12.45,7,6.73,5.35,-6.50,94.47,590.24,-0.23,4.07,94.42,0.00,Wait,Wait,Wait
95.2,T,92446.0,4645.78516,-11730.57129,586.62,-0.05,0.09,0.0,12.15,7,6.73,5.35,-6.49,94.47,590.42,-0.09,4.07,94.18,0.00,Wait,Wait,Wait
95.7,T,92446.5,4645.78516,-11730.57129,586.52,-0.06,0.06,0.0,11.86,7,6.73,5.36,-6.48,94.46,590.51,-0.02,4.07,94.42,0.00,Wait,Wait,Wait
96.2,T,92447.0,4645.78516,-11730.57031,586.49,-0.18,0.02,0.0,11.64,7,6.73,5.36,-6.48,94.47,590.42,-0.06,4.07,94.18,0.00,Wait,Wait,Wait
96.7,T,92447.5,4645.78516,-11730.57031,586.41,-0.20,0.06,0.0,11.42,7,6.74,5.36,-6.45,94.46,590.77,0.13,4.07,94.06,0.00,Wait,Wait,Wait
97.2,T,92448.0,4645.78516,-11730.57031,586.25,-0.26,0.05,0.0,11.20,7,6.74,5.36,-6.45,94.46,590.69,0.06,4.07,94.67,0.00,Wait,Wait,Wait
97.7,T,92448.5,4645.78516,-11730.57031,586.14,-0.14,0.10,0.0,11.06,7,6.74,5.36,-6.44,94.46,590.60,-0.00,4.07,94.67,0.00,Wait,Wait,Wait
98.2,T,92449.0,4645.78516,-11730.57031,585.99,-0.13,0.01,0.0,10.85,7,6.75,5.36,-6.44,94.46,590.60,-0.00,4.07,94.30,0.00,Wait,Wait,Wait
98.7,T,92449.5,4645.78516,-11730.57031,585.99,-0.01,0.05,0.0,10.71,7,6.75,5.36,-6.42,94.47,590.15,-0.22,4.07,94.18,0.00,Wait,Wait,Wait
99.2,T,92450.0,4645.78516,-11730.57031,585.89,0.11,0.06,0.0,10.49,7,6.75,5.36,-6.41,94.46,590.51,0.01,4.07,94.18,0.00,Wait,Wait,Wait
99.7,T,92450.5,4645.78516,-11730.57031,585.83,0.15,0.06,0.0,10.35,7,6.76,5.36,-6.41,94.47,590.15,-0.17,4.07,94.30,0.00,Wait,Wait,Wait
100.2,T,92451.0,4645.78516,-11730.57031,585.69,-0.04,0.01,0.0,10.27,7,6.76,5.36,-6.39,94.46,590.51,0.05,4.07,94.30,0.00,Wait,Wait,Wait
100.7,T,92451.5,4645.78516,-11730.57031,585.55,-0.09,0.08,0.0,10.13,7,6.77,5.36,-6.38,94.47,589.62,-0.41,4.07,94.55,0.00,Wait,Wait,Wait
101.2,T,92452.0,4645.78516,-11730.57031,585.46,-0.11,0.05,0.0,9.99,7,6.77,5.36,-6.37,94.46,590.86,0.31,4.07,93.93,0.00,Wait,Wait,Wait
101.7,T,92452.5,4645.78516,-11730.57031,585.44,-0.08,0.12,0.0,9.92,7,6.78,5.37,-6.37,94.47,590.42,0.01,4.07,94.55,0.00,Wait,Wait,Wait
102.2,T,92453.0,4645.78516,-11730.57031,585.43,-0.18,0.04,0.0,9.77,7,6.78,5.37,-6.36,94.46,591.13,0.36,4.07,94.42,0.00,Wait,Wait,Wait
102.7,T,92453.5,4645.78516,-11730.57031,585.30,-0.23,0.12,0.0,9.63,7,6.79,5.37,-6.35,94.47,590.24,-0.17,4.07,94.67,0.00,Wait,Wait,Wait
103.2,T,92454.0,4645.78516,-11730.57031,585.20,-0.26,0.05,0.0,9.63,7,6.80,5.37,-6.33,94.46,590.51,0.00,4.07,94.67,0.00,Wait,Wait,Wait
103.7,T,92454.5,4645.78516,-11730.57031,585.10,-0.13,0.09,0.0,9.49,7,6.80,5.37,-6.33,94.46,590.69,0.09,4.07,94.42,0.00,Wait,Wait,Wait
104.2,T,92455.0,4645.78516,-11730.57031,585.01,-0.01,0.03,0.0,9.42,7,6.81,5.37,-6.32,94.46,590.86,0.16,4.07,94.30,0.00,Wait,Wait,Wait
104.7,T,92455.5,4645.78516,-11730.57031,584.97,0.05,0.09,0.0,9.28,7,6.82,5.37,-6.31,94.46,590.60,-0.02,4.07,94.06,0.00,Wait,Wait,Wait
105.2,T,92456.0,4645.78516,-11730.57031,584.90,0.18,0.07,0.0,9.28,7,6.82,5.38,-6.31,94.46,590.95,0.17,4.07,94.55,0.00,Wait,Wait,Wait
105.7,T,92456.5,4645.78516,-11730.57031,584.85,0.28,0.08,0.0,9.14,7,6.83,5.38,-6.30,94.46,591.13,0.21,4.08,94.79,0.00,Wait,Wait,Wait
106.2,T,92457.0,4645.78516,-11730.57031,584.88,0.18,0.10,0.0,9.14,7,6.84,5.38,-6.29,94.47,590.42,-0.19,4.07,94.42,0.00,Wait,Wait,Wait
106.7,T,92457.5,4645.78516,-11730.57031,584.94,0.11,0.05,0.0,8.99,7,6.84,5.38,-6.27,94.47,590.42,-0.15,4.07,94.30,0.00,Wait,Wait,Wait
107.2,T,92458.0,4645.78516,-11730.57031,584.96,0.09,0.09,0.0,8.99,7,6.85,5.38,-6.26,94.47,590.33,-0.15,4.07,94.30,0.00,Wait,Wait,Wait
107.7,T,92458.5,4645.78564,-11730.57031,584.96,0.04,0.03,0.0,8.92,7,6.86,5.38,-6.26,94.47,590.06,-0.25,4.07,94.18,0.00,Wait,Wait,Wait
108.2,T,92459.0,4645.78564,-11730.57031,584.97,-0.05,0.04,0.0,8.85,7,6.86,5.38,-6.25,94.47,589.89,-0.27,4.07,94.18,0.00,Wait,Wait,Wait
108.7,T,92459.5,4645.78564,-11730.57031,584.96,0.00,0.02,0.0,8.78,7,6.87,5.38,-6.24,94.46,590.51,0.10,4.07,94.55,0.00,Wait,Wait,Wait
109.2,T,92500.0,4645.78564,-11730.57031,584.97,-0.06,0.09,0.0,8.71,7,6.88,5.38,-6.23,94.47,590.33,-0.01,4.08,94.91,0.00,Wait,Wait,Wait
109.7,T,92500.5,4645.78564,-11730.57031,584.93,-0.08,0.04,0.0,8.64,7,6.89,5.38,-6.22,94.46,590.86,0.26,4.07,94.30,0.00,Wait,Wait,Wait
110.2,T,92501.0,4645.78564,-11730.57031,584.87,-0.11,0.06,0.0,8.64,7,6.89,5.39,-6.21,94.46,590.60,0.06,4.07,94.30,0.00,Wait,Wait,Wait
110.7,T,92501.5,4645.78564,-11730.57031,584.89,-0.18,0.05,0.0,8.50,7,6.90,5.39,-6.20,94.47,590.42,-0.04,4.07,94.55,0.00,Wait,Wait,Wait
111.2,T,92502.0,4645.78564,-11730.57031,584.91,-0.19,0.04,0.0,8.50,7,6.91,5.39,-6.19,94.47,590.33,-0.08,4.07,94.06,0.00,Wait,Wait,Wait
111.7,T,92502.5,4645.78564,-11730.57031,584.98,-0.13,0.07,0.0,8.50,7,6.92,5.39,-6.18,94.47,589.98,-0.23,4.07,94.42,0.00,Wait,Wait,Wait
112.2,T,92503.0,4645.78564,-11730.57031,585.04,-0.04,0.04,0.0,8.35,7,6.93,5.40,-6.18,94.47,590.33,0.00,4.07,94.30,0.00,Wait,Wait,Wait
112.7,T,92503.5,4645.78564,-11730.57031,585.11,0.05,0.04,0.0,8.35,7,6.94,5.40,-6.17,94.47,589.98,-0.18,4.07,94.06,0.00,Wait,Wait,Wait
113.2,T,92504.0,4645.78564,-11730.57031,585.20,0.15,0.11,0.0,8.35,7,6.95,5.40,-6.15,94.47,589.71,-0.27,4.07,94.55,0.00,Wait,Wait,Wait
113.7,T,92504.5,4645.78564,-11730.57129,585.26,0.08,0.05,0.0,8.28,7,6.95,5.40,-6.14,94.46,590.51,0.20,4.07,94.06,0.00,Wait,Wait,Wait
114.2,T,92505.0,4645.78564,-11730.57129,585.30,0.06,0.07,0.0,8.21,7,6.96,5.40,-6.14,94.46,590.69,0.24,4.08,94.91,0.00,Wait,Wait,Wait
114.7,T,92505.5,4645.78564,-11730.57129,585.42,0.18,0.06,0.0,8.21,7,6.96,5.40,-6.13,94.47,590.24,-0.04,4.07,94.55,0.00,Wait,Wait,Wait
115.2,T,92506.0,4645.78564,-11730.57129,585.48,0.03,0.03,0.0,8.14,7,6.97,5.40,-6.12,94.47,590.33,0.01,4.08,95.03,0.00,Wait,Wait,Wait
115.7,T,92506.5,4645.78564,-11730.57129,585.60,-0.04,0.05,0.0,8.07,7,6.98,5.40,-6.11,94.46,590.60,0.14,4.08,94.91,0.00,Wait,Wait,Wait
116.2,T,92507.0,4645.78613,-11730.57129,585.65,-0.02,0.07,0.0,8.07,7,6.99,5.40,-6.11,94.47,590.24,-0.07,4.08,94.91,0.00,Wait,Wait,Wait
116.7,T,92507.5,4645.78613,-11730.57129,585.69,0.06,0.04,0.0,8.07,7,6.99,5.40,-6.09,94.47,589.71,-0.32,4.08,94.79,0.00,Wait,Wait,Wait
117.2,T,92508.0,4645.78613,-11730.57129,585.76,-0.07,0.04,0.0,8.00,7,7.00,5.40,-6.08,94.46,590.69,0.25,4.08,94.91,0.00,Wait,Wait,Wait
117.7,T,92508.5,4645.78613,-11730.57129,585.87,-0.08,0.01,0.0,8.00,8,7.01,5.40,-6.07,94.47,590.42,0.05,4.07,94.42,0.00,Wait,Wait,Wait
118.2,T,92509.0,4645.78613,-11730.57129,585.91,-0.21,0.08,0.0,7.93,8,7.01,5.41,-6.06,94.47,589.80,-0.27,4.08,94.79,0.00,Wait,Wait,Wait
118.7,T,92509.5,4645.78613,-11730.57129,585.99,-0.12,0.08,0.0,7.93,8,7.02,5.40,-6.05,94.47,589.98,-0.11,4.08,94.91,0.00,Wait,Wait,Wait
119.2,T,92510.0,4645.78613,-11730.57129,585.95,-0.17,0.04,0.0,7.93,8,7.03,5.40,-6.05,94.46,590.86,0.36,4.07,94.06,0.00,Wait,Wait,Wait
119.7,T,92510.5,4645.78613,-11730.57129,585.93,-0.08,0.10,0.0,7.86,8,7.04,5.41,-6.03,94.47,589.98,-0.17,4.07,94.55,0.00,Wait,Wait,Wait
120.2,T,92511.0,4645.78613,-11730.57129,585.92,-0.01,0.09,0.0,7.79,8,7.04,5.41,-6.02,94.46,590.51,0.14,4.07,94.55,0.00,Wait,Wait,Wait
120.7,T,92511.5,4645.78613,-11730.57129,585.91,-0.01,0.02,0.0,7.79,8,7.05,5.41,-6.01,94.47,590.42,0.06,4.07,94.30,0.00,Wait,Wait,Wait
121.2,T,92512.0,4645.78613,-11730.57129,585.83,-0.05,0.10,0.0,7.79,8,7.05,5.41,-6.00,94.46,590.51,0.09,4.07,94.30,0.00,Wait,Wait,Wait
121.7,T,92512.5,4645.78613,-11730.57129,585.78,-0.20,0.03,0.0,7.79,8,7.06,5.41,-6.00,94.47,590.42,0.02,4.07,94.55,0.00,Wait,Wait,Wait
122.2,T,92513.0,4645.78613,-11730.57129,585.89,-0.08,0.01,0.0,7.72,8,7.07,5.41,-5.99,94.47,590.33,-0.03,4.08,95.39,0.00,Wait,Wait,Wait
122.7,T,92513.5,4645.78613,-11730.57129,585.93,-0.01,0.07,0.0,7.65,8,7.07,5.41,-5.98,94.47,590.06,-0.15,4.07,94.42,0.00,Wait,Wait,Wait
123.2,T,92514.0,4645.78613,-11730.57129,585.95,0.10,0.11,0.0,7.65,8,7.08,5.41,-5.96,94.47,589.80,-0.25,4.07,94.18,0.00,Wait,Wait,Wait
123.7,T,92514.5,4645.78613,-11730.57129,585.96,0.08,0.02,0.0,7.65,8,7.08,5.41,-5.96,94.47,590.42,0.12,4.08,94.91,0.00,Wait,Wait,Wait
124.2,T,92515.0,4645.78613,-11730.57129,585.92,-0.01,0.08,0.0,7.65,8,7.09,5.41,-5.95,94.47,590.24,0.00,4.07,94.30,0.00,Wait,Wait,Wait
124.7,T,92515.5,4645.78613,-11730.57129,585.91,0.09,0.03,0.0,7.65,8,7.09,5.41,-5.95,94.46,590.86,0.32,4.07,94.42,0.00,Wait,Wait,Wait
125.2,T,92516.0,4645.78613,-11730.57129,585.88,0.03,0.02,0.0,7.57,8,7.10,5.41,-5.93,94.47,589.71,-0.34,4.07,94.18,0.00,Wait,Wait,Wait
125.7,T,92516.5,4645.78613,-11730.57129,585.83,0.02,0.05,0.0,7.57,8,7.10,5.41,-5.92,94.46,590.51,0.14,4.07,94.42,0.00,Wait,Wait,Wait
126.2,T,92517.0,4645.78613,-11730.57129,585.78,0.10,0.03,0.0,7.51,8,7.11,5.41,-5.90,94.47,589.71,-0.29,4.07,94.06,0.00,Wait,Wait,Wait
126.7,T,92517.5,4645.78613,-11730.57129,585.73,0.18,0.04,0.0,7.51,8,7.11,5.42,-5.90,94.47,590.15,0.00,4.07,94.30,0.00,Wait,Wait,Wait
127.2,T,92518.0,4645.78613,-11730.57129,585.69,0.07,0.11,0.0,7.51,8,7.12,5.42,-5.89,94.47,589.98,-0.09,4.07,94.55,0.00,Wait,Wait,Wait
127.7,T,92518.5,4645.78613,-11730.57129,585.64,0.05,0.07,0.0,7.51,8,7.12,5.42,-5.88,94.47,590.06,-0.02,4.07,94.67,0.00,Wait,Wait,Wait
128.2,T,92519.0,4645.78613,-11730.57129,585.58,0.05,0.07,0.0,7.51,8,7.13,5.42,-5.87,94.47,590.33,0.12,4.07,94.42,0.00,Wait,Wait,Wait
128.7,T,92519.5,4645.78613,-11730.57129,585.62,0.04,0.03,0.0,7.51,8,7.14,5.42,-5.87,94.47,590.42,0.13,4.07,94.18,0.00,Wait,Wait,Wait
129.2,T,92520.0,4645.78613,-11730.57129,585.61,-0.02,0.02,0.0,7.51,8,7.14,5.42,-5.87,94.46,590.51,0.14,4.07,94.42,0.00,Wait,Wait,Wait
129.7,T,92520.5,4645.78613,-11730.57129,585.61,0.04,0.15,0.0,7.43,8,7.15,5.43,-5.84,94.46,590.69,0.20,4.07,94.42,0.00,Wait,Wait,Wait
130.2,T,92521.0,4645.78613,-11730.57129,585.65,-0.04,0.05,0.0,7.37,8,7.16,5.43,-5.84,94.47,590.33,-0.03,4.07,94.67,0.00,Wait,Wait,Wait
130.7,T,92521.5,4645.78613,-11730.57129,585.67,-0.12,0.08,0.0,7.37,8,7.16,5.43,-5.83,94.46,590.60,0.11,4.07,94.67,0.00,Wait,Wait,Wait
131.2,T,92522.0,4645.78613,-11730.57129,585.61,-0.17,0.06,0.0,7.37,8,7.17,5.43,-5.82,94.47,590.42,-0.01,4.07,94.55,0.00,Wait,Wait,Wait
131.7,T,92522.5,4645.78613,-11730.57129,585.58,-0.22,0.06,0.0,7.37,8,7.17,5.43,-5.81,94.46,590.77,0.17,4.08,95.16,0.00,Wait,Wait,Wait
132.2,T,92523.0,4645.78613,-11730.57129,585.57,-0.17,0.03,0.0,7.37,8,7.18,5.43,-5.81,94.47,590.42,-0.05,4.07,94.18,0.00,Wait,Wait,Wait
132.7,T,92523.5,4645.78613,-11730.57129,585.62,-0.13,0.04,0.0,7.37,8,7.18,5.43,-5.79,94.47,589.98,-0.26,4.07,94.42,0.00,Wait,Wait,Wait
133.2,T,92524.0,4645.78613,-11730.57129,585.58,0.01,0.03,0.0,7.37,8,7.19,5.43,-5.78,94.47,590.33,-0.02,4.07,94.55,0.00,Wait,Wait,Wait
133.7,T,92524.5,4645.78613,-11730.57129,585.55,0.15,0.02,0.0,7.37,8,7.19,5.43,-5.77,94.47,589.89,-0.23,4.07,94.42,0.00,Wait,Wait,Wait
134.2,T,92525.0,4645.78613,-11730.57129,585.55,0.08,0.06,0.0,7.37,8,7.19,5.43,-5.77,94.47,590.33,0.05,4.07,94.18,0.00,Wait,Wait,Wait
134.7,T,92525.5,4645.78613,-11730.57129,585.52,-0.02,0.06,0.0,7.37,8,7.20,5.43,-5.75,94.47,589.89,-0.19,4.07,94.18,0.00,Wait,Wait,Wait
135.2,T,92526.0,4645.78613,-11730.57129,585.47,0.05,0.08,0.0,7.37,8,7.20,5.43,-5.75,94.46,590.51,0.17,4.08,95.03,0.00,Wait,Wait,Wait
135.7,T,92526.5,4645.78613,-11730.57129,585.41,-0.02,0.07,0.0,7.22,9,7.21,5.43,-5.74,94.47,589.89,-0.18,4.07,93.93,0.00,Wait,Wait,Wait
136.2,T,92527.0,4645.78613,-11730.57129,585.46,-0.01,0.03,0.0,7.22,9,7.21,5.43,-5.72,94.47,590.24,0.04,4.08,94.91,0.00,Wait,Wait,Wait
136.7,T,92527.5,4645.78613,-11730.57129,585.41,-0.03,0.05,0.0,7.22,9,7.22,5.43,-5.72,94.47,590.06,-0.06,4.07,94.55,0.00,Wait,Wait,Wait
137.2,T,92528.0,4645.78613,-11730.57129,585.34,-0.03,0.01,0.0,7.22,9,7.22,5.43,-5.70,94.46,590.51,0.18,4.08,95.16,0.00,Wait,Wait,Wait
137.7,T,92528.5,4645.78613,-11730.57129,585.34,-0.10,0.01,0.0,7.16,9,7.23,5.43,-5.69,94.47,589.80,-0.22,4.07,94.30,0.00,Wait,Wait,Wait
138.2,T,92529.0,4645.78613,-11730.57129,585.29,-0.13,0.03,0.0,7.16,9,7.24,5.43,-5.69,94.47,590.33,0.10,4.07,94.55,0.00,Wait,Wait,Wait
138.7,T,92529.5,4645.78613,-11730.57129,585.31,-0.17,0.08,0.0,7.08,9,7.24,5.43,-5.69,94.47,590.24,0.03,4.07,94.18,0.00,Wait,Wait,Wait
139.2,T,92530.0,4645.78613,-11730.57129,585.28,-0.22,0.03,0.0,7.08,9,7.25,5.43,-5.67,94.48,589.53,-0.33,4.08,95.03,0.00,Wait,Wait,Wait
139.7,T,92530.5,4645.78613,-11730.57129,585.24,-0.32,0.08,0.0,7.08,9,7.25,5.42,-5.66,94.47,590.42,0.19,4.07,94.42,0.00,Wait,Wait,Wait
140.2,T,92531.0,4645.78613,-11730.57129,585.23,-0.20,0.07,0.0,7.08,9,7.26,5.42,-5.65,94.47,590.33,0.10,4.07,94.55,0.00,Wait,Wait,Wait
140.7,T,92531.5,4645.78613,-11730.57129,585.10,-0.23,0.05,0.0,7.08,9,7.26,5.42,-5.64,94.47,590.06,-0.06,4.08,94.79,0.00,Wait,Wait,Wait
141.2,T,92532.0,4645.78613,-11730.57129,585.07,-0.10,0.05,0.0,7.08,9,7.26,5.42,-5.63,94.47,590.15,0.00,4.08,95.03,0.00,Wait,Wait,Wait
141.7,T,92532.5,4645.78613,-11730.57129,585.07,0.01,0.09,0.0,7.02,9,7.27,5.42,-5.62,94.47,590.06,-0.04,4.07,94.55,0.00,Wait,Wait,Wait
142.2,T,92533.0,4645.78613,-11730.57129,585.04,0.08,0.08,0.0,7.02,9,7.27,5.42,-5.62,94.47,590.06,-0.03,4.07,94.67,0.00,Wait,Wait,Wait
142.7,T,92533.5,4645.78613,-11730.57129,584.96,0.20,0.05,0.0,7.02,9,7.28,5.42,-5.60,94.47,589.71,-0.20,4.07,94.55,0.00,Wait,Wait,Wait
143.2,T,92534.0,4645.78613,-11730.57129,584.93,0.24,0.09,0.0,7.02,9,7.28,5.42,-5.59,94.47,590.42,0.20,4.08,95.16,0.00,Wait,Wait,Wait
143.7,T,92534.5,4645.78613,-11730.57129,584.92,0.12,0.09,0.0,7.02,9,7.29,5.42,-5.59,94.47,589.98,-0.07,4.07,94.55,0.00,Wait,Wait,Wait
144.2,T,92535.0,4645.78613,-11730.57129,584.95,0.04,0.06,0.0,7.02,9,7.30,5.42,-5.57,94.47,590.06,-0.01,4.07,94.67,0.00,Wait,Wait,Wait
144.7,T,92535.5,4645.78613,-11730.57129,584.93,-0.08,0.03,0.0,6.94,9,7.30,5.42,-5.56,94.47,590.06,-0.01,4.07,94.42,0.00,Wait,Wait,Wait
145.2,T,92536.0,4645.78613,-11730.57129,584.90,-0.11,0.01,0.0,6.94,9,7.30,5.42,-5.56,94.47,590.15,0.04,4.08,94.91,0.00,Wait,Wait,Wait
145.7,T,92536.5,4645.78613,-11730.57129,584.88,-0.11,0.02,0.0,6.88,9,7.30,5.42,-5.54,94.47,589.98,-0.06,4.07,94.42,0.00,Wait,Wait,Wait
